('conllev', 0.024000768036865964)
('conmuev', 0.024000768036865964)
('connacionales', 0.024000768036865964)
('consecutiv', 0.024000768036865964)
('consistente', 0.024000768036865964)
('consultorio', 0.024000768036865964)
('consumado', 0.024000768036865964)
('contacto', 0.024000768036865964)
('contracepción', 0.024000768036865964)
('contraloría', 0.024000768036865964)
('convenc', 0.024000768036865964)
('convencid', 0.024000768036865964)
('conveniente', 0.024000768036865964)
('coordinad', 0.024000768036865964)
('correligionario', 0.024000768036865964)
('corrida', 0.024000768036865964)
('cosmovisión', 0.024000768036865964)
('coster', 0.024000768036865964)
('crac', 0.024000768036865964)
('crack', 0.024000768036865964)
('credit', 0.024000768036865964)
('creel', 0.024000768036865964)
('crezc', 0.024000768036865964)
('cristera', 0.024000768036865964)
('cuantificar', 0.024000768036865964)
('cuantiosos', 0.024000768036865964)
('cuerda', 0.024000768036865964)
('cund', 0.024000768036865964)
('cura', 0.024000768036865964)
('cuyos', 0.024000768036865964)
('cuánto', 0.024000768036865964)
('célebre', 0.024000768036865964)
('danubio', 0.024000768036865964)
('darwinismo', 0.024000768036865964)
('data', 0.024000768036865964)
('daño', 0.024000768036865964)
('decodifiquen', 0.024000768036865964)
('dee', 0.024000768036865964)
('delante', 0.024000768036865964)
('deliberación', 0.024000768036865964)
('denominación', 0.024000768036865964)
('departamemnto', 0.024000768036865964)
('dependencia', 0.024000768036865964)
('depositarios', 0.024000768036865964)
('derechohabiencia', 0.024000768036865964)
('derechohabientes', 0.024000768036865964)
('derog', 0.024000768036865964)
('desafi', 0.024000768036865964)
('desastre', 0.024000768036865964)
('descabellad', 0.024000768036865964)
('desconcierto', 0.024000768036865964)
('descont', 0.024000768036865964)
('descontenta', 0.024000768036865964)
('descontento', 0.024000768036865964)
('descontrolada', 0.024000768036865964)
('desencaden', 0.024000768036865964)
('desestabilización', 0.024000768036865964)
('desigual', 0.024000768036865964)
('desincorporaciones', 0.024000768036865964)
('deslumbrante', 0.024000768036865964)
('desmaterializado', 0.024000768036865964)
('desmentido', 0.024000768036865964)
('desobedec', 0.024000768036865964)
('despach', 0.024000768036865964)
('desperdici', 0.024000768036865964)
('despiert', 0.024000768036865964)
('despleg', 0.024000768036865964)
('desprecio', 0.024000768036865964)
('desprotección', 0.024000768036865964)
('desvaloración', 0.024000768036865964)
('detencion', 0.024000768036865964)
('detenido', 0.024000768036865964)
('deterior', 0.024000768036865964)
('devast', 0.024000768036865964)
('devenir', 0.024000768036865964)
('devino', 0.024000768036865964)
('devor', 0.024000768036865964)
('dict', 0.024000768036865964)
('dictado', 0.024000768036865964)
('directamente', 0.024000768036865964)
('discrecionalidad', 0.024000768036865964)
('discreto', 0.024000768036865964)
('disidencia', 0.024000768036865964)
('dislocación', 0.024000768036865964)
('dispadedad', 0.024000768036865964)
('distanci', 0.024000768036865964)
('distinguid', 0.024000768036865964)
('division', 0.024000768036865964)
('diácono', 0.024000768036865964)
('dió', 0.024000768036865964)
('documental', 0.024000768036865964)
('dominio', 0.024000768036865964)
('douglas', 0.024000768036865964)
('dudos', 0.024000768036865964)
('dándo', 0.024000768036865964)
('díficil', 0.024000768036865964)
('echoestar', 0.024000768036865964)
('edific', 0.024000768036865964)
('edita', 0.024000768036865964)
('efe', 0.024000768036865964)
('eficacia', 0.024000768036865964)
('eh', 0.024000768036865964)
('ejecución', 0.024000768036865964)
('electrónica', 0.024000768036865964)
('elusivas', 0.024000768036865964)
('embriaguez', 0.024000768036865964)
('emision', 0.024000768036865964)
('empantanamiento', 0.024000768036865964)
('empat', 0.024000768036865964)
('empiec', 0.024000768036865964)
('encend', 0.024000768036865964)
('enclavados', 0.024000768036865964)
('encomio', 0.024000768036865964)
('energétic', 0.024000768036865964)
('eneroseptiembre', 0.024000768036865964)
('enfoc', 0.024000768036865964)
('engaños', 0.024000768036865964)
('enlistó', 0.024000768036865964)
('enmarc', 0.024000768036865964)
('enojo', 0.024000768036865964)
('enter', 0.024000768036865964)
('entregad', 0.024000768036865964)
('entroniz', 0.024000768036865964)
('envuelto', 0.024000768036865964)
('enví', 0.024000768036865964)
('equiparables', 0.024000768036865964)
('equitativ', 0.024000768036865964)
('eriberto', 0.024000768036865964)
('escalera', 0.024000768036865964)
('escarabajil', 0.024000768036865964)
('esclarecimiento', 0.024000768036865964)
('esclavitud', 0.024000768036865964)
('escog', 0.024000768036865964)
('escrupulos', 0.024000768036865964)
('escuela', 0.024000768036865964)
('escurr', 0.024000768036865964)
('escándaloso', 0.024000768036865964)
('esencialmente', 0.024000768036865964)
('espalda', 0.024000768036865964)
('especulativa', 0.024000768036865964)
('especulativo', 0.024000768036865964)
('espejo', 0.024000768036865964)
('estacion', 0.024000768036865964)
('estadio', 0.024000768036865964)
('estadoiglesias', 0.024000768036865964)
('estalinistas', 0.024000768036865964)
('estratosféric', 0.024000768036865964)
('estrib', 0.024000768036865964)
('estribo', 0.024000768036865964)
('estupend', 0.024000768036865964)
('etileno', 0.024000768036865964)
('eufemismo', 0.024000768036865964)
('evolutiv', 0.024000768036865964)
('exageración', 0.024000768036865964)
('examen', 0.024000768036865964)
('excus', 0.024000768036865964)
('exhib', 0.024000768036865964)
('existencia', 0.024000768036865964)
('expectación', 0.024000768036865964)
('expend', 0.024000768036865964)
('explicación', 0.024000768036865964)
('explosion', 0.024000768036865964)
('explotación', 0.024000768036865964)
('explotadora', 0.024000768036865964)
('extensión', 0.024000768036865964)
('extradición', 0.024000768036865964)
('extrajeron', 0.024000768036865964)
('ezp', 0.024000768036865964)
('fabricante', 0.024000768036865964)
('factura', 0.024000768036865964)
('facult', 0.024000768036865964)
('farmacocinética', 0.024000768036865964)
('farmacéutico', 0.024000768036865964)
('favorecimiento', 0.024000768036865964)
('fax', 0.024000768036865964)
('fda', 0.024000768036865964)
('felic', 0.024000768036865964)
('filosófic', 0.024000768036865964)
('fimbres', 0.024000768036865964)
('finca', 0.024000768036865964)
('fluctua', 0.024000768036865964)
('formaini', 0.024000768036865964)
('fracaso', 0.024000768036865964)
('fractur', 0.024000768036865964)
('fragancia', 0.024000768036865964)
('francia', 0.024000768036865964)
('frecuentetoe', 0.024000768036865964)
('fundamento', 0.024000768036865964)
('fustig', 0.024000768036865964)
('futura', 0.024000768036865964)
('garantic', 0.024000768036865964)
('garza', 0.024000768036865964)
('generable', 0.024000768036865964)
('geográfic', 0.024000768036865964)
('gerencia', 0.024000768036865964)
('gerente', 0.024000768036865964)
('gobern', 0.024000768036865964)
('gonzalo', 0.024000768036865964)
('gramática', 0.024000768036865964)
('grit', 0.024000768036865964)
('grylm', 0.024000768036865964)
('guerrero', 0.024000768036865964)
('gurría', 0.024000768036865964)
('género', 0.024000768036865964)
('habitante', 0.024000768036865964)
('hablad', 0.024000768036865964)
('hacendarias', 0.024000768036865964)
('haremos', 0.024000768036865964)
('harán', 0.024000768036865964)
('haría', 0.024000768036865964)
('hectárea', 0.024000768036865964)
('heno', 0.024000768036865964)
('hernández', 0.024000768036865964)
('hgo', 0.024000768036865964)
('higiene', 0.024000768036865964)
('hoja', 0.024000768036865964)
('home', 0.024000768036865964)
('honestamente', 0.024000768036865964)
('hong', 0.024000768036865964)
('horripilante', 0.024000768036865964)
('huelga', 0.024000768036865964)
('ibarra', 0.024000768036865964)
('ideólogo', 0.024000768036865964)
('ido', 0.024000768036865964)
('ife', 0.024000768036865964)
('ilógic', 0.024000768036865964)
('imcp', 0.024000768036865964)
('impecable', 0.024000768036865964)
('imperdonable', 0.024000768036865964)
('impostergable', 0.024000768036865964)
('impotencia', 0.024000768036865964)
('improcedente', 0.024000768036865964)
('improvis', 0.024000768036865964)
('incid', 0.024000768036865964)
('incluyente', 0.024000768036865964)
('incomplet', 0.024000768036865964)
('indescifrable', 0.024000768036865964)
('indicad', 0.024000768036865964)
('indice', 0.024000768036865964)
('indign', 0.024000768036865964)
('indiscriminada', 0.024000768036865964)
('indudablemente', 0.024000768036865964)
('induj', 0.024000768036865964)
('industrializ', 0.024000768036865964)
('ineficacia', 0.024000768036865964)
('inesperada', 0.024000768036865964)
('inevitable', 0.024000768036865964)
('infrecuentes', 0.024000768036865964)
('ingeniería', 0.024000768036865964)
('inmune', 0.024000768036865964)
('innecesariamente', 0.024000768036865964)
('innegable', 0.024000768036865964)
('insano', 0.024000768036865964)
('insatisfechos', 0.024000768036865964)
('inscritos', 0.024000768036865964)
('insistente', 0.024000768036865964)
('inspeccion', 0.024000768036865964)
('inspiradores', 0.024000768036865964)
('institucionalización', 0.024000768036865964)
('instrucción', 0.024000768036865964)
('instrument', 0.024000768036865964)
('instrumentación', 0.024000768036865964)
('insuficientemente', 0.024000768036865964)
('insulsos', 0.024000768036865964)
('insuperable', 0.024000768036865964)
('interbancario', 0.024000768036865964)
('intercept', 0.024000768036865964)
('interminable', 0.024000768036865964)
('international', 0.024000768036865964)
('internet', 0.024000768036865964)
('intervencion', 0.024000768036865964)
('intervendrá', 0.024000768036865964)
('intervino', 0.024000768036865964)
('intransigente', 0.024000768036865964)
('introduc', 0.024000768036865964)
('invermexico', 0.024000768036865964)
('inverméxico', 0.024000768036865964)
('inviert', 0.024000768036865964)
('invirt', 0.024000768036865964)
('inéditamente', 0.024000768036865964)
('irracional', 0.024000768036865964)
('irreal', 0.024000768036865964)
('irrecuperables', 0.024000768036865964)
('italia', 0.024000768036865964)
('jaque', 0.024000768036865964)
('jeffrey', 0.024000768036865964)
('jerarcas', 0.024000768036865964)
('jose', 0.024000768036865964)
('journal', 0.024000768036865964)
('juarista', 0.024000768036865964)
('justamente', 0.024000768036865964)
('keynesianas', 0.024000768036865964)
('kuri', 0.024000768036865964)
('laguna', 0.024000768036865964)
('lamentablemente', 0.024000768036865964)
('larry', 0.024000768036865964)
('latente', 0.024000768036865964)
('latitud', 0.024000768036865964)
('legalidad', 0.024000768036865964)
('legisladora', 0.024000768036865964)
('lesion', 0.024000768036865964)
('liebnow', 0.024000768036865964)
('limitante', 0.024000768036865964)
('limitantes', 0.024000768036865964)
('llaca', 0.024000768036865964)
('llavas', 0.024000768036865964)
('lluvia', 0.024000768036865964)
('lombard', 0.024000768036865964)
('loo', 0.024000768036865964)
('lotería', 0.024000768036865964)
('lxxiii', 0.024000768036865964)
('lytle', 0.024000768036865964)
('madero', 0.024000768036865964)
('magdalena', 0.024000768036865964)
('maniat', 0.024000768036865964)
('manteniendo', 0.024000768036865964)
('mantenimiento', 0.024000768036865964)
('mapa', 0.024000768036865964)
('maquiladoras', 0.024000768036865964)
('maravillos', 0.024000768036865964)
('masida', 0.024000768036865964)
('mate', 0.024000768036865964)
('matt', 0.024000768036865964)
('mediación', 0.024000768036865964)
('mer', 0.024000768036865964)
('merma', 0.024000768036865964)
('metálico', 0.024000768036865964)
('mezcla', 0.024000768036865964)
('migratori', 0.024000768036865964)
('milagros', 0.024000768036865964)
('militarista', 0.024000768036865964)
('militarización', 0.024000768036865964)
('milllones', 0.024000768036865964)
('minero', 0.024000768036865964)
('minimiz', 0.024000768036865964)
('minoría', 0.024000768036865964)
('mir', 0.024000768036865964)
('molinar', 0.024000768036865964)
('monetaristas', 0.024000768036865964)
('monstruo', 0.024000768036865964)
('moratoria', 0.024000768036865964)
('morbosamente', 0.024000768036865964)
('moroso', 0.024000768036865964)
('mortal', 0.024000768036865964)
('moscú', 0.024000768036865964)
('mov', 0.024000768036865964)
('movid', 0.024000768036865964)
('muev', 0.024000768036865964)
('multilateral', 0.024000768036865964)
('muro', 0.024000768036865964)
('méxicoestadunidense', 0.024000768036865964)
('mínim', 0.024000768036865964)
('móvil', 0.024000768036865964)
('nader', 0.024000768036865964)
('nemzura', 0.024000768036865964)
('neoyorquina', 0.024000768036865964)
('nihilismo', 0.024000768036865964)
('notifiqu', 0.024000768036865964)
('nuncio', 0.024000768036865964)
('oaxaqueño', 0.024000768036865964)
('objet', 0.024000768036865964)
('obscurecer', 0.024000768036865964)
('occidemntal', 0.024000768036865964)
('octavio', 0.024000768036865964)
('octubreduff', 0.024000768036865964)
('oculista', 0.024000768036865964)
('odilón', 0.024000768036865964)
('oferentes', 0.024000768036865964)
('omit', 0.024000768036865964)
('onza', 0.024000768036865964)
('opep', 0.024000768036865964)
('opulent', 0.024000768036865964)
('organiz', 0.024000768036865964)
('originalmente', 0.024000768036865964)
('orléans', 0.024000768036865964)
('ostent', 0.024000768036865964)
('otr', 0.024000768036865964)
('pachuca', 0.024000768036865964)
('pacifista', 0.024000768036865964)
('panel', 0.024000768036865964)
('paradoja', 0.024000768036865964)
('paramédicos', 0.024000768036865964)
('paraíso', 0.024000768036865964)
('pareja', 0.024000768036865964)
('participacion', 0.024000768036865964)
('partida', 0.024000768036865964)
('pase', 0.024000768036865964)
('pasquin', 0.024000768036865964)
('passel', 0.024000768036865964)
('patriota', 0.024000768036865964)
('patrulla', 0.024000768036865964)
('pec', 0.024000768036865964)
('pele', 0.024000768036865964)
('pendleton', 0.024000768036865964)
('perla', 0.024000768036865964)
('perot', 0.024000768036865964)
('persecucion', 0.024000768036865964)
('persuasión', 0.024000768036865964)
('perteneciente', 0.024000768036865964)
('perturb', 0.024000768036865964)
('perú', 0.024000768036865964)
('pesquisa', 0.024000768036865964)
('petroleum', 0.024000768036865964)
('petroquimica', 0.024000768036865964)
('phelps', 0.024000768036865964)
('phillips', 0.024000768036865964)
('piados', 0.024000768036865964)
('pieza', 0.024000768036865964)
('pimentel', 0.024000768036865964)
('planeta', 0.024000768036865964)
('planetario', 0.024000768036865964)
('pluralismo', 0.024000768036865964)
('pm', 0.024000768036865964)
('politica', 0.024000768036865964)
('políticofinanciero', 0.024000768036865964)
('ponder', 0.024000768036865964)
('posdata', 0.024000768036865964)
('posibilit', 0.024000768036865964)
('posterior', 0.024000768036865964)
('postores', 0.024000768036865964)
('postul', 0.024000768036865964)
('precursor', 0.024000768036865964)
('predominantes', 0.024000768036865964)
('prejuicio', 0.024000768036865964)
('preponderancia', 0.024000768036865964)
('prestigiado', 0.024000768036865964)
('presupuesto', 0.024000768036865964)
('previó', 0.024000768036865964)
('primario', 0.024000768036865964)
('priv', 0.024000768036865964)
('privilegiar', 0.024000768036865964)
('pro', 0.024000768036865964)
('problablemente', 0.024000768036865964)
('proclama', 0.024000768036865964)
('profesional', 0.024000768036865964)
('progilmas', 0.024000768036865964)
('progreso', 0.024000768036865964)
('prohib', 0.024000768036865964)
('prolongación', 0.024000768036865964)
('promoción', 0.024000768036865964)
('prorrog', 0.024000768036865964)
('protagónico', 0.024000768036865964)
('proveeduría', 0.024000768036865964)
('provenido', 0.024000768036865964)
('provoqu', 0.024000768036865964)
('préstamme', 0.024000768036865964)
('publicacion', 0.024000768036865964)
('publicamente', 0.024000768036865964)
('pusieron', 0.024000768036865964)
('qdevaluación', 0.024000768036865964)
('qdo', 0.024000768036865964)
('quijote', 0.024000768036865964)
('racista', 0.024000768036865964)
('radiofrecuencia', 0.024000768036865964)
('ralph', 0.024000768036865964)
('ramirez', 0.024000768036865964)
('rasgo', 0.024000768036865964)
('reactiv', 0.024000768036865964)
('reaparecer', 0.024000768036865964)
('recabado', 0.024000768036865964)
('recaiga', 0.024000768036865964)
('receptor', 0.024000768036865964)
('recién', 0.024000768036865964)
('recobr', 0.024000768036865964)
('recort', 0.024000768036865964)
('recuento', 0.024000768036865964)
('recuperacion', 0.024000768036865964)
('recurrencia', 0.024000768036865964)
('reencarnando', 0.024000768036865964)
('reestruturación', 0.024000768036865964)
('reglamento', 0.024000768036865964)
('regreso', 0.024000768036865964)
('regul', 0.024000768036865964)
('regulacion', 0.024000768036865964)
('regularidad', 0.024000768036865964)
('reinterpretación', 0.024000768036865964)
('relizó', 0.024000768036865964)
('remit', 0.024000768036865964)
('remont', 0.024000768036865964)
('remozamiento', 0.024000768036865964)
('renegoció', 0.024000768036865964)
('renombre', 0.024000768036865964)
('repas', 0.024000768036865964)
('repercusion', 0.024000768036865964)
('replante', 0.024000768036865964)
('repuntaron', 0.024000768036865964)
('requerimiento', 0.024000768036865964)
('resalt', 0.024000768036865964)
('reseñ', 0.024000768036865964)
('resid', 0.024000768036865964)
('residencia', 0.024000768036865964)
('resign', 0.024000768036865964)
('respald', 0.024000768036865964)
('respet', 0.024000768036865964)
('restaurantera', 0.024000768036865964)
('retrasado', 0.024000768036865964)
('revaluación', 0.024000768036865964)
('revelación', 0.024000768036865964)
('revest', 0.024000768036865964)
('revistuchas', 0.024000768036865964)
('riego', 0.024000768036865964)
('rij', 0.024000768036865964)
('rincón', 0.024000768036865964)
('rivero', 0.024000768036865964)
('rol', 0.024000768036865964)
('rompimiento', 0.024000768036865964)
('ross', 0.024000768036865964)
('rubio', 0.024000768036865964)
('ryan', 0.024000768036865964)
('sabido', 0.024000768036865964)
('sabían', 0.024000768036865964)
('sabías', 0.024000768036865964)
('sacramento', 0.024000768036865964)
('salad', 0.024000768036865964)
('salen', 0.024000768036865964)
('salido', 0.024000768036865964)
('salvajada', 0.024000768036865964)
('salvajismo', 0.024000768036865964)
('saneamiento', 0.024000768036865964)
('sangrient', 0.024000768036865964)
('sanitaria', 0.024000768036865964)
('santidad', 0.024000768036865964)
('sao', 0.024000768036865964)
('saqu', 0.024000768036865964)
('secodam', 0.024000768036865964)
('secofi', 0.024000768036865964)
('sectoriales', 0.024000768036865964)
('segob', 0.024000768036865964)
('seleccion', 0.024000768036865964)
('semestre', 0.024000768036865964)
('sensacionalismo', 0.024000768036865964)
('sensible', 0.024000768036865964)
('sentir', 0.024000768036865964)
('sentra', 0.024000768036865964)
('sermon', 0.024000768036865964)
('serna', 0.024000768036865964)
('serrano', 0.024000768036865964)
('silenci', 0.024000768036865964)
('simpatizantes', 0.024000768036865964)
('sinuos', 0.024000768036865964)
('sobrecalentamiento', 0.024000768036865964)
('sobresaliente', 0.024000768036865964)
('sofoc', 0.024000768036865964)
('sorpresivamente', 0.024000768036865964)
('sostenible', 0.024000768036865964)
('sostiene', 0.024000768036865964)
('sotana', 0.024000768036865964)
('soviética', 0.024000768036865964)
('suele', 0.024000768036865964)
('suerte', 0.024000768036865964)
('sueñovigilia', 0.024000768036865964)
('sujet', 0.024000768036865964)
('supone', 0.024000768036865964)
('suprim', 0.024000768036865964)
('suscrib', 0.024000768036865964)
('suspensión', 0.024000768036865964)
('síntoma', 0.024000768036865964)
('taiwán', 0.024000768036865964)
('tajantemente', 0.024000768036865964)
('tarjeta', 0.024000768036865964)
('tatahuicapan', 0.024000768036865964)
('teatro', 0.024000768036865964)
('teclazos', 0.024000768036865964)
('tel', 0.024000768036865964)
('temor', 0.024000768036865964)
('tendientes', 0.024000768036865964)
('tenue', 0.024000768036865964)
('teología', 0.024000768036865964)
('testimoniales', 0.024000768036865964)
('timón', 0.024000768036865964)
('tipificaciones', 0.024000768036865964)
('tirios', 0.024000768036865964)
('to', 0.024000768036865964)
('toler', 0.024000768036865964)
('tractocamiones', 0.024000768036865964)
('traduzc', 0.024000768036865964)
('tragedia', 0.024000768036865964)
('trance', 0.024000768036865964)
('tranquilidad', 0.024000768036865964)
('transcripción', 0.024000768036865964)
('transexenal', 0.024000768036865964)
('transfier', 0.024000768036865964)
('transparencia', 0.024000768036865964)
('transpondedores', 0.024000768036865964)
('trascurr', 0.024000768036865964)
('traslucir', 0.024000768036865964)
('trasportación', 0.024000768036865964)
('troyano', 0.024000768036865964)
('tráfico', 0.024000768036865964)
('tumbalá', 0.024000768036865964)
('tuxpan', 0.024000768036865964)
('tóm', 0.024000768036865964)
('túnel', 0.024000768036865964)
('udis', 0.024000768036865964)
('uniforme', 0.024000768036865964)
('unitaria', 0.024000768036865964)
('unt', 0.024000768036865964)
('usuario', 0.024000768036865964)
('utorice', 0.024000768036865964)
('vacun', 0.024000768036865964)
('validez', 0.024000768036865964)
('veintena', 0.024000768036865964)
('vendepatrias', 0.024000768036865964)
('verbalmente', 0.024000768036865964)
('verde', 0.024000768036865964)
('vers', 0.024000768036865964)
('vet', 0.024000768036865964)
('vi', 0.024000768036865964)
('victorios', 0.024000768036865964)
('vienen', 0.024000768036865964)
('violacion', 0.024000768036865964)
('volte', 0.024000768036865964)
('voraz', 0.024000768036865964)
('voy', 0.024000768036865964)
('víbora', 0.024000768036865964)
('warman', 0.024000768036865964)
('wladyslaw', 0.024000768036865964)
('xalapa', 0.024000768036865964)
('xiv', 0.024000768036865964)
('xvii', 0.024000768036865964)
('xxiii', 0.024000768036865964)
('yacimiento', 0.024000768036865964)
('zanja', 0.024000768036865964)
('zebadúa', 0.024000768036865964)
('zepeda', 0.024000768036865964)
('zoológico', 0.024000768036865964)
('índole', 0.024000768036865964)
('óptim', 0.024000768036865964)
('crec', 0.02389433395128927)
('demanda', 0.023864785253887)
('inicio', 0.023685645814961628)
('etcétera', 0.023628640567896594)
('aurelio', 0.023583331531828913)
('angeles', 0.023186944788008416)
('campesino', 0.023186944788008416)
('comentario', 0.023186944788008416)
('episcopado', 0.023186944788008416)
('grano', 0.023186944788008416)
('jiménez', 0.023186944788008416)
('negro', 0.023186944788008416)
('transmit', 0.023186944788008416)
('vivienda', 0.023186944788008416)
('conviert', 0.023101541386263656)
('cartera', 0.023033893974898363)
('investigación', 0.022996102490913693)
('cv', 0.022913611722086454)
('avispones', 0.022809896167307987)
('campeche', 0.022809896167307987)
('identificación', 0.022809896167307987)
('obrera', 0.022809896167307987)
('darwin', 0.02276912777695936)
('realista', 0.02276912777695936)
('únicamente', 0.022718473369882593)
('fren', 0.022608213196817408)
('antigu', 0.02245066275334686)
('ciert', 0.02245066275334686)
('depreciación', 0.02245066275334686)
('dth', 0.02245066275334686)
('febrero', 0.02245066275334686)
('lanz', 0.02245066275334686)
('puerta', 0.02245066275334686)
('instituto', 0.022229468563424334)
('siglo', 0.02219210523130669)
('castillo', 0.02214519732590597)
('dur', 0.02214519732590597)
('causa', 0.022107884414269093)
('exclu', 0.022107884414269093)
('pena', 0.021997067253202992)
('grado', 0.021851870503052435)
('jorge', 0.021851870503052435)
('bando', 0.021780342093451605)
('gerardo', 0.021780342093451605)
('meiji', 0.021780342093451605)
('sueño', 0.021780342093451605)
('wwwexcelsiorcommxexehtml', 0.021587060262569353)
('atrap', 0.021569899070364402)
('juicio', 0.021569899070364402)
('afront', 0.021466939537054593)
('atravies', 0.021466939537054593)
('banxico', 0.021466939537054593)
('calific', 0.021466939537054593)
('consist', 0.021466939537054593)
('definición', 0.021466939537054593)
('descentralización', 0.021466939537054593)
('descuidad', 0.021466939537054593)
('edad', 0.021466939537054593)
('estimul', 0.021466939537054593)
('gravísimo', 0.021466939537054593)
('individual', 0.021466939537054593)
('injust', 0.021466939537054593)
('inspir', 0.021466939537054593)
('media', 0.021466939537054593)
('médica', 0.021466939537054593)
('posteriormente', 0.021466939537054593)
('reaccion', 0.021466939537054593)
('sostenido', 0.021466939537054593)
('sustancia', 0.021466939537054593)
('tesis', 0.021466939537054593)
('plana', 0.02141083302153019)
('respuesta', 0.02129856878426493)
('adyacente', 0.021166687833365082)
('alcanc', 0.021166687833365082)
('andante', 0.021166687833365082)
('asombr', 0.021166687833365082)
('caballero', 0.021166687833365082)
('codici', 0.021166687833365082)
('colateral', 0.021166687833365082)
('contiene', 0.021166687833365082)
('crediticia', 0.021166687833365082)
('desnudo', 0.021166687833365082)
('dramatic', 0.021166687833365082)
('empeor', 0.021166687833365082)
('endudamiento', 0.021166687833365082)
('erosion', 0.021166687833365082)
('gobiernoezln', 0.021166687833365082)
('gota', 0.021166687833365082)
('históricamente', 0.021166687833365082)
('importantísima', 0.021166687833365082)
('inapropiada', 0.021166687833365082)
('jugo', 0.021166687833365082)
('laic', 0.021166687833365082)
('lucifer', 0.021166687833365082)
('lucis', 0.021166687833365082)
('milit', 0.021166687833365082)
('millonews', 0.021166687833365082)
('misión', 0.021166687833365082)
('nociv', 0.021166687833365082)
('portafolios', 0.021166687833365082)
('puedo', 0.021166687833365082)
('pág', 0.021166687833365082)
('quivalente', 0.021166687833365082)
('resolutivo', 0.021166687833365082)
('samurais', 0.021166687833365082)
('sentencia', 0.021166687833365082)
('suelen', 0.021166687833365082)
('transfer', 0.021166687833365082)
('ventanilla', 0.021166687833365082)
('últimamente', 0.021166687833365082)
('batea', 0.02094958786019333)
('david', 0.020878692266483083)
('dogma', 0.020878692266483083)
('expresión', 0.020878692266483083)
('jornada', 0.020878692266483083)
('wwwexcelsiorcommxfinhtml', 0.020679760270349495)
('soborno', 0.02060214108575823)
('zapatista', 0.02060214108575823)
('potosí', 0.0203362958695521)
('reflexión', 0.0203362958695521)
('césar', 0.02008048322256247)
('roletazo', 0.02008048322256247)
('wwwexcelsiorcommxarthtml', 0.020030469488058752)
('jurídic', 0.019969846109408638)
('sesión', 0.019956144669641657)
('luis', 0.019894835324539388)
('da', 0.019861017799964104)
('partidista', 0.019834087593950483)
('auto', 0.019596545041740514)
('ayuntamiento', 0.019596545041740514)
('circulación', 0.019596545041740514)
('demandante', 0.019596545041740514)
('remate', 0.019596545041740514)
('revolución', 0.019596545041740514)
('volatilidad', 0.019596545041740514)
('carec', 0.01954490715213911)
('sigu', 0.019538481076952382)
('biper', 0.019367337799588276)
('conai', 0.019367337799588276)
('incurr', 0.019367337799588276)
('magnitud', 0.019367337799588276)
('mandatario', 0.019342363788168903)
('acuíferos', 0.01914598952668709)
('buscatel', 0.01914598952668709)
('correct', 0.01914598952668709)
('democrátic', 0.01914598952668709)
('llamada', 0.01914598952668709)
('paralelamente', 0.01914598952668709)
('públicamente', 0.01914598952668709)
('regional', 0.01914598952668709)
('viabilidad', 0.01914598952668709)
('antonio', 0.019050019050028576)
('gasolinerías', 0.018932061141568826)
('agrav', 0.01886232955604463)
('avanz', 0.01886232955604463)
('favor', 0.018776239058494598)
('c', 0.01877054151958069)
('desempleo', 0.01877054151958069)
('investigador', 0.018725147156828454)
('urgente', 0.018725147156828454)
('ced', 0.018680080552001925)
('claro', 0.018590914980593832)
('administrativo', 0.018524872445114318)
('alfabétic', 0.018524872445114318)
('espíritu', 0.018524872445114318)
('octubre', 0.018449306053934526)
('wwwexcelsiorcommxforhtml', 0.01837881335325005)
('negativa', 0.018330889377669163)
('ejemplo', 0.018246608980081035)
('elimin', 0.0181428752857415)
('entrevista', 0.0181428752857415)
('optimista', 0.0181428752857415)
('huddle', 0.017960530202677488)
('ramo', 0.017960530202677488)
('tnlc', 0.01792075046346695)
('propuesta', 0.017841977552617745)
('original', 0.01778357485073947)
('clero', 0.017444809066301296)
('m', 0.017444809066301296)
('sancion', 0.017444809066301296)
('signo', 0.017444809066301296)
('texto', 0.017444809066301296)
('fe', 0.01728252824550709)
('salarial', 0.01728252824550709)
('enviado', 0.01712469363126854)
('abajo', 0.016971105832553266)
('abastecimiento', 0.016971105832553266)
('abog', 0.016971105832553266)
('aceptable', 0.016971105832553266)
('acontecimiento', 0.016971105832553266)
('acord', 0.016971105832553266)
('acreedor', 0.016971105832553266)
('advertencia', 0.016971105832553266)
('afores', 0.016971105832553266)
('agricultura', 0.016971105832553266)
('aliento', 0.016971105832553266)
('anciano', 0.016971105832553266)
('aniversario', 0.016971105832553266)
('aprobación', 0.016971105832553266)
('aquél', 0.016971105832553266)
('arranque', 0.016971105832553266)
('asesoría', 0.016971105832553266)
('atractiv', 0.016971105832553266)
('avila', 0.016971105832553266)
('bandera', 0.016971105832553266)
('blanquiazul', 0.016971105832553266)
('boehringer', 0.016971105832553266)
('bravo', 0.016971105832553266)
('brigada', 0.016971105832553266)
('brinc', 0.016971105832553266)
('brusc', 0.016971105832553266)
('caer', 0.016971105832553266)
('callad', 0.016971105832553266)
('cancel', 0.016971105832553266)
('cara', 0.016971105832553266)
('censur', 0.016971105832553266)
('cofipe', 0.016971105832553266)
('colabor', 0.016971105832553266)
('comandante', 0.016971105832553266)
('conclusion', 0.016971105832553266)
('concordia', 0.016971105832553266)
